X,Y,Fuel_Model,Burn_Probability
-2060985.0,2712195.0,32767,0.2
-2060955.0,2712195.0,32767,0.2
-2060925.0,2712195.0,32767,0.2
-2060895.0,2712195.0,32767,0.2
-2060865.0,2712195.0,32767,0.2
-2060835.0,2712195.0,32767,0.2
-2060805.0,2712195.0,32767,0.2
-2060775.0,2712195.0,32767,0.2
-2063295.0,2712165.0,8,0.3
-2063265.0,2712165.0,8,0.3
-2063235.0,2712165.0,8,0.3
-2063205.0,2712165.0,9,0.4
-2063175.0,2712165.0,9,0.4
-2063145.0,2712165.0,8,0.3
-2063115.0,2712165.0,8,0.3
-2063085.0,2712165.0,8,0.3
-2063055.0,2712165.0,8,0.3
-2063025.0,2712165.0,8,0.3
-2062995.0,2712165.0,8,0.3
-2062965.0,2712165.0,8,0.3
-2062935.0,2712165.0,8,0.3
-2062905.0,2712165.0,8,0.3
-2062875.0,2712165.0,8,0.3
-2062845.0,2712165.0,8,0.3
-2062815.0,2712165.0,8,0.3
-2062785.0,2712165.0,8,0.3
-2062755.0,2712165.0,8,0.3
-2062725.0,2712165.0,8,0.3
-2062695.0,2712165.0,8,0.3
-2062665.0,2712165.0,8,0.3
-2062635.0,2712165.0,8,0.3
-2062605.0,2712165.0,8,0.3
-2062575.0,2712165.0,8,0.3
-2062545.0,2712165.0,8,0.3
-2062515.0,2712165.0,8,0.3
-2062485.0,2712165.0,8,0.3
-2062455.0,2712165.0,8,0.3
-2062425.0,2712165.0,8,0.3
-2062395.0,2712165.0,8,0.3
-2062365.0,2712165.0,8,0.3
-2062335.0,2712165.0,8,0.3
-2062305.0,2712165.0,9,0.4
-2062275.0,2712165.0,9,0.4
-2062245.0,2712165.0,9,0.4
-2062215.0,2712165.0,9,0.4
-2062185.0,2712165.0,9,0.4
-2062155.0,2712165.0,10,0.5
-2062125.0,2712165.0,10,0.5
-2062095.0,2712165.0,8,0.3
-2062065.0,2712165.0,8,0.3
-2062035.0,2712165.0,8,0.3
-2062005.0,2712165.0,8,0.3
-2061975.0,2712165.0,8,0.3
-2061945.0,2712165.0,8,0.3
-2061915.0,2712165.0,91,0.2
-2061885.0,2712165.0,8,0.3
-2061855.0,2712165.0,8,0.3
-2061825.0,2712165.0,8,0.3
-2061795.0,2712165.0,10,0.5
-2061765.0,2712165.0,9,0.4
-2061735.0,2712165.0,10,0.5
-2061705.0,2712165.0,10,0.5
-2061675.0,2712165.0,9,0.4
-2061645.0,2712165.0,10,0.5
-2061615.0,2712165.0,10,0.5
-2061585.0,2712165.0,10,0.5
-2061555.0,2712165.0,10,0.5
-2061525.0,2712165.0,10,0.5
-2061495.0,2712165.0,8,0.3
-2061465.0,2712165.0,8,0.3
-2061435.0,2712165.0,8,0.3
-2061405.0,2712165.0,8,0.3
-2061375.0,2712165.0,8,0.3
-2061345.0,2712165.0,8,0.3
-2061315.0,2712165.0,8,0.3
-2061285.0,2712165.0,8,0.3
-2061255.0,2712165.0,8,0.3
-2061225.0,2712165.0,8,0.3
-2061195.0,2712165.0,8,0.3
-2061165.0,2712165.0,8,0.3
-2061135.0,2712165.0,8,0.3
-2061105.0,2712165.0,8,0.3
-2061075.0,2712165.0,32767,0.2
-2061045.0,2712165.0,32767,0.2
-2061015.0,2712165.0,32767,0.2
-2060985.0,2712165.0,32767,0.2
-2060955.0,2712165.0,32767,0.2
-2060925.0,2712165.0,32767,0.2
-2060895.0,2712165.0,32767,0.2
-2060865.0,2712165.0,32767,0.2
-2060835.0,2712165.0,32767,0.2
-2060805.0,2712165.0,32767,0.2
-2060775.0,2712165.0,32767,0.2
-2063295.0,2712135.0,32767,0.2
-2063265.0,2712135.0,8,0.3
-2063235.0,2712135.0,8,0.3
-2063205.0,2712135.0,9,0.4
-2063175.0,2712135.0,8,0.3
-2063145.0,2712135.0,8,0.3
-2063115.0,2712135.0,8,0.3
-2063085.0,2712135.0,8,0.3
-2063055.0,2712135.0,8,0.3
-2063025.0,2712135.0,9,0.4
-2062995.0,2712135.0,9,0.4
-2062965.0,2712135.0,8,0.3
-2062935.0,2712135.0,8,0.3
-2062905.0,2712135.0,8,0.3
-2062875.0,2712135.0,8,0.3
-2062845.0,2712135.0,8,0.3
-2062815.0,2712135.0,8,0.3
-2062785.0,2712135.0,8,0.3
-2062755.0,2712135.0,8,0.3
-2062725.0,2712135.0,8,0.3
-2062695.0,2712135.0,8,0.3
-2062665.0,2712135.0,8,0.3
-2062635.0,2712135.0,8,0.3
-2062605.0,2712135.0,8,0.3
-2062575.0,2712135.0,8,0.3
-2062545.0,2712135.0,8,0.3
-2062515.0,2712135.0,8,0.3
-2062485.0,2712135.0,8,0.3
-2062455.0,2712135.0,8,0.3
-2062425.0,2712135.0,9,0.4
-2062395.0,2712135.0,8,0.3
-2062365.0,2712135.0,8,0.3
-2062335.0,2712135.0,9,0.4
-2062305.0,2712135.0,9,0.4
-2062275.0,2712135.0,10,0.5
-2062245.0,2712135.0,9,0.4
-2062215.0,2712135.0,9,0.4
-2062185.0,2712135.0,10,0.5
-2062155.0,2712135.0,10,0.5
-2062125.0,2712135.0,9,0.4
-2062095.0,2712135.0,9,0.4
-2062065.0,2712135.0,9,0.4
-2062035.0,2712135.0,8,0.3
-2062005.0,2712135.0,8,0.3
-2061975.0,2712135.0,8,0.3
-2061945.0,2712135.0,8,0.3
-2061915.0,2712135.0,91,0.2
-2061885.0,2712135.0,91,0.2
-2061855.0,2712135.0,8,0.3
-2061825.0,2712135.0,8,0.3
-2061795.0,2712135.0,8,0.3
-2061765.0,2712135.0,9,0.4
-2061735.0,2712135.0,9,0.4
-2061705.0,2712135.0,9,0.4
-2061675.0,2712135.0,8,0.3
-2061645.0,2712135.0,9,0.4
-2061615.0,2712135.0,9,0.4
-2061585.0,2712135.0,10,0.5
-2061555.0,2712135.0,10,0.5
-2061525.0,2712135.0,10,0.5
-2061495.0,2712135.0,8,0.3
-2061465.0,2712135.0,8,0.3
-2061435.0,2712135.0,8,0.3
-2061405.0,2712135.0,8,0.3
-2061375.0,2712135.0,8,0.3
-2061345.0,2712135.0,9,0.4
-2061315.0,2712135.0,9,0.4
-2061285.0,2712135.0,8,0.3
-2061255.0,2712135.0,8,0.3
-2061225.0,2712135.0,8,0.3
-2061195.0,2712135.0,8,0.3
-2061165.0,2712135.0,8,0.3
-2061135.0,2712135.0,8,0.3
-2061105.0,2712135.0,32767,0.2
-2061075.0,2712135.0,32767,0.2
-2061045.0,2712135.0,32767,0.2
-2061015.0,2712135.0,32767,0.2
-2060985.0,2712135.0,32767,0.2
-2060955.0,2712135.0,32767,0.2
-2060925.0,2712135.0,32767,0.2
-2060895.0,2712135.0,32767,0.2
-2060865.0,2712135.0,32767,0.2
-2060835.0,2712135.0,32767,0.2
-2060805.0,2712135.0,32767,0.2
-2060775.0,2712135.0,32767,0.2
-2063295.0,2712105.0,32767,0.2
-2063265.0,2712105.0,32767,0.2
-2063235.0,2712105.0,32767,0.2
-2063205.0,2712105.0,32767,0.2
-2063175.0,2712105.0,8,0.3
-2063145.0,2712105.0,8,0.3
-2063115.0,2712105.0,8,0.3
-2063085.0,2712105.0,8,0.3
-2063055.0,2712105.0,9,0.4
-2063025.0,2712105.0,9,0.4
-2062995.0,2712105.0,8,0.3
-2062965.0,2712105.0,8,0.3
-2062935.0,2712105.0,8,0.3
-2062905.0,2712105.0,8,0.3
-2062875.0,2712105.0,8,0.3
-2062845.0,2712105.0,9,0.4
-2062815.0,2712105.0,8,0.3
-2062785.0,2712105.0,8,0.3
-2062755.0,2712105.0,8,0.3
-2062725.0,2712105.0,8,0.3
-2062695.0,2712105.0,8,0.3
-2062665.0,2712105.0,8,0.3
-2062635.0,2712105.0,9,0.4
-2062605.0,2712105.0,10,0.5
-2062575.0,2712105.0,10,0.5
-2062545.0,2712105.0,9,0.4
-2062515.0,2712105.0,9,0.4
-2062485.0,2712105.0,8,0.3
-2062455.0,2712105.0,8,0.3
-2062425.0,2712105.0,8,0.3
-2062395.0,2712105.0,8,0.3
-2062365.0,2712105.0,8,0.3
-2062335.0,2712105.0,9,0.4
-2062305.0,2712105.0,9,0.4
-2062275.0,2712105.0,9,0.4
-2062245.0,2712105.0,9,0.4
-2062215.0,2712105.0,9,0.4
-2062185.0,2712105.0,10,0.5
-2062155.0,2712105.0,10,0.5
-2062125.0,2712105.0,10,0.5
-2062095.0,2712105.0,10,0.5
-2062065.0,2712105.0,8,0.3
-2062035.0,2712105.0,10,0.5
-2062005.0,2712105.0,8,0.3
-2061975.0,2712105.0,8,0.3
-2061945.0,2712105.0,8,0.3
-2061915.0,2712105.0,8,0.3
-2061885.0,2712105.0,91,0.2
-2061855.0,2712105.0,91,0.2
-2061825.0,2712105.0,8,0.3
-2061795.0,2712105.0,8,0.3
-2061765.0,2712105.0,8,0.3
-2061735.0,2712105.0,9,0.4
-2061705.0,2712105.0,9,0.4
-2061675.0,2712105.0,10,0.5
-2061645.0,2712105.0,10,0.5
-2061615.0,2712105.0,9,0.4
-2061585.0,2712105.0,8,0.3
-2061555.0,2712105.0,10,0.5
-2061525.0,2712105.0,10,0.5
-2061495.0,2712105.0,8,0.3
-2061465.0,2712105.0,8,0.3
-2061435.0,2712105.0,8,0.3
-2061405.0,2712105.0,8,0.3
-2061375.0,2712105.0,8,0.3
-2061345.0,2712105.0,8,0.3
-2061315.0,2712105.0,9,0.4
-2061285.0,2712105.0,8,0.3
-2061255.0,2712105.0,8,0.3
-2061225.0,2712105.0,8,0.3
-2061195.0,2712105.0,8,0.3
-2061165.0,2712105.0,8,0.3
-2061135.0,2712105.0,8,0.3
-2061105.0,2712105.0,32767,0.2
-2061075.0,2712105.0,32767,0.2
-2061045.0,2712105.0,32767,0.2
-2061015.0,2712105.0,32767,0.2
-2060985.0,2712105.0,32767,0.2
-2060955.0,2712105.0,32767,0.2
-2060925.0,2712105.0,32767,0.2
-2060895.0,2712105.0,32767,0.2
-2060865.0,2712105.0,32767,0.2
-2060835.0,2712105.0,32767,0.2
-2060805.0,2712105.0,32767,0.2
-2060775.0,2712105.0,32767,0.2
-2063295.0,2712075.0,32767,0.2
-2063265.0,2712075.0,32767,0.2
-2063235.0,2712075.0,32767,0.2
-2063205.0,2712075.0,32767,0.2
-2063175.0,2712075.0,32767,0.2
-2063145.0,2712075.0,32767,0.2
-2063115.0,2712075.0,32767,0.2
-2063085.0,2712075.0,32767,0.2
-2063055.0,2712075.0,8,0.3
-2063025.0,2712075.0,8,0.3
-2062995.0,2712075.0,8,0.3
-2062965.0,2712075.0,8,0.3
-2062935.0,2712075.0,8,0.3
-2062905.0,2712075.0,8,0.3
-2062875.0,2712075.0,8,0.3
-2062845.0,2712075.0,8,0.3
-2062815.0,2712075.0,8,0.3
-2062785.0,2712075.0,8,0.3
-2062755.0,2712075.0,8,0.3
-2062725.0,2712075.0,10,0.5
-2062695.0,2712075.0,10,0.5
-2062665.0,2712075.0,8,0.3
-2062635.0,2712075.0,8,0.3
-2062605.0,2712075.0,10,0.5
-2062575.0,2712075.0,9,0.4
-2062545.0,2712075.0,8,0.3
-2062515.0,2712075.0,8,0.3
-2062485.0,2712075.0,8,0.3
-2062455.0,2712075.0,8,0.3
-2062425.0,2712075.0,8,0.3
-2062395.0,2712075.0,8,0.3
-2062365.0,2712075.0,9,0.4
-2062335.0,2712075.0,9,0.4
-2062305.0,2712075.0,9,0.4
-2062275.0,2712075.0,9,0.4
-2062245.0,2712075.0,9,0.4
-2062215.0,2712075.0,10,0.5
-2062185.0,2712075.0,10,0.5
-2062155.0,2712075.0,10,0.5
-2062125.0,2712075.0,10,0.5
-2062095.0,2712075.0,8,0.3
-2062065.0,2712075.0,10,0.5
-2062035.0,2712075.0,8,0.3
-2062005.0,2712075.0,8,0.3
-2061975.0,2712075.0,9,0.4
-2061945.0,2712075.0,8,0.3
-2061915.0,2712075.0,8,0.3
-2061885.0,2712075.0,8,0.3
-2061855.0,2712075.0,91,0.2
-2061825.0,2712075.0,91,0.2
-2061795.0,2712075.0,8,0.3
-2061765.0,2712075.0,8,0.3
-2061735.0,2712075.0,8,0.3
-2061705.0,2712075.0,8,0.3
-2061675.0,2712075.0,8,0.3
-2061645.0,2712075.0,10,0.5
-2061615.0,2712075.0,10,0.5
-2061585.0,2712075.0,9,0.4
-2061555.0,2712075.0,10,0.5
-2061525.0,2712075.0,10,0.5
-2061495.0,2712075.0,8,0.3
-2061465.0,2712075.0,8,0.3
-2061435.0,2712075.0,8,0.3
-2061405.0,2712075.0,8,0.3
-2061375.0,2712075.0,8,0.3
-2061345.0,2712075.0,8,0.3
-2061315.0,2712075.0,8,0.3
-2061285.0,2712075.0,8,0.3
-2061255.0,2712075.0,8,0.3
-2061225.0,2712075.0,8,0.3
-2061195.0,2712075.0,8,0.3
-2061165.0,2712075.0,8,0.3
-2061135.0,2712075.0,8,0.3
-2061105.0,2712075.0,32767,0.2
-2061075.0,2712075.0,32767,0.2
-2061045.0,2712075.0,32767,0.2
-2061015.0,2712075.0,32767,0.2
-2060985.0,2712075.0,32767,0.2
-2060955.0,2712075.0,32767,0.2
-2060925.0,2712075.0,32767,0.2
-2060895.0,2712075.0,32767,0.2
-2060865.0,2712075.0,32767,0.2
-2060835.0,2712075.0,32767,0.2
-2060805.0,2712075.0,32767,0.2
-2060775.0,2712075.0,32767,0.2
-2063295.0,2712045.0,32767,0.2
-2063265.0,2712045.0,32767,0.2
-2063235.0,2712045.0,32767,0.2
-2063205.0,2712045.0,32767,0.2
-2063175.0,2712045.0,32767,0.2
-2063145.0,2712045.0,32767,0.2
-2063115.0,2712045.0,32767,0.2
-2063085.0,2712045.0,32767,0.2
-2063055.0,2712045.0,32767,0.2
-2063025.0,2712045.0,32767,0.2
-2062995.0,2712045.0,32767,0.2
-2062965.0,2712045.0,8,0.3
-2062935.0,2712045.0,8,0.3
-2062905.0,2712045.0,8,0.3
-2062875.0,2712045.0,8,0.3
-2062845.0,2712045.0,9,0.4
-2062815.0,2712045.0,9,0.4
-2062785.0,2712045.0,8,0.3
-2062755.0,2712045.0,9,0.4
-2062725.0,2712045.0,9,0.4
-2062695.0,2712045.0,9,0.4
-2062665.0,2712045.0,8,0.3
-2062635.0,2712045.0,8,0.3
-2062605.0,2712045.0,8,0.3
-2062575.0,2712045.0,8,0.3
-2062545.0,2712045.0,8,0.3
-2062515.0,2712045.0,8,0.3
-2062485.0,2712045.0,9,0.4
-2062455.0,2712045.0,9,0.4
-2062425.0,2712045.0,8,0.3
-2062395.0,2712045.0,8,0.3
-2062365.0,2712045.0,9,0.4
-2062335.0,2712045.0,9,0.4
-2062305.0,2712045.0,9,0.4
-2062275.0,2712045.0,9,0.4
-2062245.0,2712045.0,9,0.4
-2062215.0,2712045.0,9,0.4
-2062185.0,2712045.0,10,0.5
-2062155.0,2712045.0,9,0.4
-2062125.0,2712045.0,8,0.3
-2062095.0,2712045.0,9,0.4
-2062065.0,2712045.0,9,0.4
-2062035.0,2712045.0,10,0.5
-2062005.0,2712045.0,8,0.3
-2061975.0,2712045.0,8,0.3
-2061945.0,2712045.0,9,0.4
-2061915.0,2712045.0,8,0.3
-2061885.0,2712045.0,8,0.3
-2061855.0,2712045.0,8,0.3
-2061825.0,2712045.0,91,0.2
-2061795.0,2712045.0,91,0.2
-2061765.0,2712045.0,8,0.3
-2061735.0,2712045.0,8,0.3
-2061705.0,2712045.0,8,0.3
-2061675.0,2712045.0,8,0.3
-2061645.0,2712045.0,8,0.3
-2061615.0,2712045.0,8,0.3
-2061585.0,2712045.0,8,0.3
-2061555.0,2712045.0,10,0.5
-2061525.0,2712045.0,9,0.4
-2061495.0,2712045.0,8,0.3
-2061465.0,2712045.0,8,0.3
-2061435.0,2712045.0,8,0.3
-2061405.0,2712045.0,8,0.3
-2061375.0,2712045.0,8,0.3
-2061345.0,2712045.0,9,0.4
-2061315.0,2712045.0,8,0.3
-2061285.0,2712045.0,8,0.3
-2061255.0,2712045.0,8,0.3
-2061225.0,2712045.0,8,0.3
-2061195.0,2712045.0,8,0.3
-2061165.0,2712045.0,8,0.3
-2061135.0,2712045.0,8,0.3
-2061105.0,2712045.0,32767,0.2
-2061075.0,2712045.0,32767,0.2
-2061045.0,2712045.0,32767,0.2
-2061015.0,2712045.0,32767,0.2
-2060985.0,2712045.0,32767,0.2
-2060955.0,2712045.0,32767,0.2
-2060925.0,2712045.0,32767,0.2
-2060895.0,2712045.0,32767,0.2
-2060865.0,2712045.0,32767,0.2
-2060835.0,2712045.0,32767,0.2
-2060805.0,2712045.0,32767,0.2
-2060775.0,2712045.0,32767,0.2
-2063295.0,2712015.0,32767,0.2
-2063265.0,2712015.0,32767,0.2
-2063235.0,2712015.0,32767,0.2
-2063205.0,2712015.0,32767,0.2
-2063175.0,2712015.0,32767,0.2
-2063145.0,2712015.0,32767,0.2
-2063115.0,2712015.0,32767,0.2
-2063085.0,2712015.0,32767,0.2
-2063055.0,2712015.0,32767,0.2
-2063025.0,2712015.0,32767,0.2
-2062995.0,2712015.0,32767,0.2
-2062965.0,2712015.0,32767,0.2
-2062935.0,2712015.0,32767,0.2
-2062905.0,2712015.0,32767,0.2
-2062875.0,2712015.0,32767,0.2
-2062845.0,2712015.0,9,0.4
-2062815.0,2712015.0,10,0.5
-2062785.0,2712015.0,9,0.4
-2062755.0,2712015.0,9,0.4
-2062725.0,2712015.0,8,0.3
-2062695.0,2712015.0,8,0.3
-2062665.0,2712015.0,8,0.3
-2062635.0,2712015.0,8,0.3
-2062605.0,2712015.0,8,0.3
-2062575.0,2712015.0,8,0.3
-2062545.0,2712015.0,8,0.3
-2062515.0,2712015.0,8,0.3
-2062485.0,2712015.0,8,0.3
-2062455.0,2712015.0,8,0.3
-2062425.0,2712015.0,8,0.3
-2062395.0,2712015.0,9,0.4
-2062365.0,2712015.0,9,0.4
-2062335.0,2712015.0,9,0.4
-2062305.0,2712015.0,10,0.5
-2062275.0,2712015.0,10,0.5
-2062245.0,2712015.0,9,0.4
-2062215.0,2712015.0,9,0.4
-2062185.0,2712015.0,9,0.4
-2062155.0,2712015.0,10,0.5
-2062125.0,2712015.0,10,0.5
-2062095.0,2712015.0,8,0.3
-2062065.0,2712015.0,10,0.5
-2062035.0,2712015.0,10,0.5
-2062005.0,2712015.0,10,0.5
-2061975.0,2712015.0,8,0.3
-2061945.0,2712015.0,9,0.4
-2061915.0,2712015.0,8,0.3
-2061885.0,2712015.0,8,0.3
-2061855.0,2712015.0,8,0.3
-2061825.0,2712015.0,8,0.3
-2061795.0,2712015.0,91,0.2
-2061765.0,2712015.0,91,0.2
-2061735.0,2712015.0,91,0.2
-2061705.0,2712015.0,8,0.3
-2061675.0,2712015.0,8,0.3
-2061645.0,2712015.0,8,0.3
-2061615.0,2712015.0,8,0.3
-2061585.0,2712015.0,8,0.3
-2061555.0,2712015.0,8,0.3
-2061525.0,2712015.0,8,0.3
-2061495.0,2712015.0,8,0.3
-2061465.0,2712015.0,9,0.4
-2061435.0,2712015.0,8,0.3
-2061405.0,2712015.0,8,0.3
-2061375.0,2712015.0,8,0.3
-2061345.0,2712015.0,8,0.3
-2061315.0,2712015.0,8,0.3
-2061285.0,2712015.0,8,0.3
-2061255.0,2712015.0,8,0.3
-2061225.0,2712015.0,8,0.3
-2061195.0,2712015.0,8,0.3
-2061165.0,2712015.0,8,0.3
-2061135.0,2712015.0,32767,0.2
-2061105.0,2712015.0,32767,0.2
-2061075.0,2712015.0,32767,0.2
-2061045.0,2712015.0,32767,0.2
-2061015.0,2712015.0,32767,0.2
-2060985.0,2712015.0,32767,0.2
-2060955.0,2712015.0,32767,0.2
-2060925.0,2712015.0,32767,0.2
-2060895.0,2712015.0,32767,0.2
-2060865.0,2712015.0,32767,0.2
-2060835.0,2712015.0,32767,0.2
-2060805.0,2712015.0,32767,0.2
-2060775.0,2712015.0,32767,0.2
-2063295.0,2711985.0,32767,0.2
-2063265.0,2711985.0,32767,0.2
-2063235.0,2711985.0,32767,0.2
-2063205.0,2711985.0,32767,0.2
-2063175.0,2711985.0,32767,0.2
-2063145.0,2711985.0,32767,0.2
-2063115.0,2711985.0,32767,0.2
-2063085.0,2711985.0,32767,0.2
-2063055.0,2711985.0,32767,0.2
-2063025.0,2711985.0,32767,0.2
-2062995.0,2711985.0,32767,0.2
-2062965.0,2711985.0,32767,0.2
-2062935.0,2711985.0,32767,0.2
-2062905.0,2711985.0,32767,0.2
-2062875.0,2711985.0,32767,0.2
-2062845.0,2711985.0,32767,0.2
-2062815.0,2711985.0,32767,0.2
-2062785.0,2711985.0,32767,0.2
-2062755.0,2711985.0,8,0.3
-2062725.0,2711985.0,8,0.3
-2062695.0,2711985.0,9,0.4
-2062665.0,2711985.0,9,0.4
-2062635.0,2711985.0,8,0.3
-2062605.0,2711985.0,9,0.4
-2062575.0,2711985.0,8,0.3
-2062545.0,2711985.0,8,0.3
-2062515.0,2711985.0,8,0.3
-2062485.0,2711985.0,8,0.3
-2062455.0,2711985.0,8,0.3
-2062425.0,2711985.0,10,0.5
-2062395.0,2711985.0,10,0.5
-2062365.0,2711985.0,10,0.5
-2062335.0,2711985.0,10,0.5
-2062305.0,2711985.0,10,0.5
-2062275.0,2711985.0,9,0.4
-2062245.0,2711985.0,9,0.4
-2062215.0,2711985.0,8,0.3
-2062185.0,2711985.0,9,0.4
-2062155.0,2711985.0,9,0.4
-2062125.0,2711985.0,9,0.4
-2062095.0,2711985.0,9,0.4
-2062065.0,2711985.0,10,0.5
-2062035.0,2711985.0,9,0.4
-2062005.0,2711985.0,9,0.4
-2061975.0,2711985.0,10,0.5
-2061945.0,2711985.0,9,0.4
-2061915.0,2711985.0,9,0.4
-2061885.0,2711985.0,8,0.3
-2061855.0,2711985.0,8,0.3
-2061825.0,2711985.0,8,0.3
-2061795.0,2711985.0,8,0.3
-2061765.0,2711985.0,8,0.3
-2061735.0,2711985.0,91,0.2
-2061705.0,2711985.0,91,0.2
-2061675.0,2711985.0,91,0.2
-2061645.0,2711985.0,91,0.2
-2061615.0,2711985.0,91,0.2
-2061585.0,2711985.0,8,0.3
-2061555.0,2711985.0,8,0.3
-2061525.0,2711985.0,8,0.3
-2061495.0,2711985.0,8,0.3
-2061465.0,2711985.0,8,0.3
-2061435.0,2711985.0,8,0.3
-2061405.0,2711985.0,8,0.3
-2061375.0,2711985.0,8,0.3
-2061345.0,2711985.0,8,0.3
-2061315.0,2711985.0,8,0.3
-2061285.0,2711985.0,8,0.3
-2061255.0,2711985.0,8,0.3
-2061225.0,2711985.0,8,0.3
-2061195.0,2711985.0,8,0.3
-2061165.0,2711985.0,8,0.3
-2061135.0,2711985.0,32767,0.2
-2061105.0,2711985.0,32767,0.2
-2061075.0,2711985.0,32767,0.2
-2061045.0,2711985.0,32767,0.2
-2061015.0,2711985.0,32767,0.2
-2060985.0,2711985.0,32767,0.2
-2060955.0,2711985.0,32767,0.2
-2060925.0,2711985.0,32767,0.2
-2060895.0,2711985.0,32767,0.2
-2060865.0,2711985.0,32767,0.2
-2060835.0,2711985.0,32767,0.2
-2060805.0,2711985.0,32767,0.2
-2060775.0,2711985.0,32767,0.2
-2063295.0,2711955.0,32767,0.2
-2063265.0,2711955.0,32767,0.2
-2063235.0,2711955.0,32767,0.2
-2063205.0,2711955.0,32767,0.2
-2063175.0,2711955.0,32767,0.2
-2063145.0,2711955.0,32767,0.2
-2063115.0,2711955.0,32767,0.2
-2063085.0,2711955.0,32767,0.2
-2063055.0,2711955.0,32767,0.2
-2063025.0,2711955.0,32767,0.2
-2062995.0,2711955.0,32767,0.2
-2062965.0,2711955.0,32767,0.2
-2062935.0,2711955.0,32767,0.2
-2062905.0,2711955.0,32767,0.2
-2062875.0,2711955.0,32767,0.2
-2062845.0,2711955.0,32767,0.2
-2062815.0,2711955.0,32767,0.2
-2062785.0,2711955.0,32767,0.2
-2062755.0,2711955.0,32767,0.2
-2062725.0,2711955.0,32767,0.2
-2062695.0,2711955.0,32767,0.2
-2062665.0,2711955.0,32767,0.2
-2062635.0,2711955.0,9,0.4
-2062605.0,2711955.0,8,0.3
-2062575.0,2711955.0,8,0.3
-2062545.0,2711955.0,9,0.4
-2062515.0,2711955.0,9,0.4
-2062485.0,2711955.0,8,0.3
-2062455.0,2711955.0,9,0.4
-2062425.0,2711955.0,10,0.5
-2062395.0,2711955.0,10,0.5
-2062365.0,2711955.0,10,0.5
-2062335.0,2711955.0,10,0.5
-2062305.0,2711955.0,10,0.5
-2062275.0,2711955.0,9,0.4
-2062245.0,2711955.0,8,0.3
-2062215.0,2711955.0,9,0.4
-2062185.0,2711955.0,9,0.4
-2062155.0,2711955.0,9,0.4
-2062125.0,2711955.0,9,0.4
-2062095.0,2711955.0,9,0.4
-2062065.0,2711955.0,9,0.4
-2062035.0,2711955.0,9,0.4
-2062005.0,2711955.0,9,0.4
-2061975.0,2711955.0,8,0.3
-2061945.0,2711955.0,8,0.3
-2061915.0,2711955.0,9,0.4
-2061885.0,2711955.0,8,0.3
-2061855.0,2711955.0,9,0.4
-2061825.0,2711955.0,8,0.3
-2061795.0,2711955.0,8,0.3
-2061765.0,2711955.0,8,0.3
-2061735.0,2711955.0,8,0.3
-2061705.0,2711955.0,8,0.3
-2061675.0,2711955.0,8,0.3
-2061645.0,2711955.0,8,0.3
-2061615.0,2711955.0,91,0.2
-2061585.0,2711955.0,91,0.2
-2061555.0,2711955.0,91,0.2
-2061525.0,2711955.0,91,0.2
-2061495.0,2711955.0,8,0.3
-2061465.0,2711955.0,8,0.3
-2061435.0,2711955.0,8,0.3
-2061405.0,2711955.0,8,0.3
-2061375.0,2711955.0,8,0.3
-2061345.0,2711955.0,8,0.3
-2061315.0,2711955.0,8,0.3
-2061285.0,2711955.0,8,0.3
-2061255.0,2711955.0,8,0.3
-2061225.0,2711955.0,8,0.3
-2061195.0,2711955.0,8,0.3
-2061165.0,2711955.0,8,0.3
-2061135.0,2711955.0,32767,0.2
-2061105.0,2711955.0,32767,0.2
-2061075.0,2711955.0,32767,0.2
-2061045.0,2711955.0,32767,0.2
-2061015.0,2711955.0,32767,0.2
-2060985.0,2711955.0,32767,0.2
-2060955.0,2711955.0,32767,0.2
-2060925.0,2711955.0,32767,0.2
-2060895.0,2711955.0,32767,0.2
-2060865.0,2711955.0,32767,0.2
-2060835.0,2711955.0,32767,0.2
-2060805.0,2711955.0,32767,0.2
-2060775.0,2711955.0,32767,0.2
-2063295.0,2711925.0,32767,0.2
-2063265.0,2711925.0,32767,0.2
-2063235.0,2711925.0,32767,0.2
-2063205.0,2711925.0,32767,0.2
-2063175.0,2711925.0,32767,0.2
-2063145.0,2711925.0,32767,0.2
-2063115.0,2711925.0,32767,0.2
-2063085.0,2711925.0,32767,0.2
-2063055.0,2711925.0,32767,0.2
-2063025.0,2711925.0,32767,0.2
-2062995.0,2711925.0,32767,0.2
-2062965.0,2711925.0,32767,0.2
-2062935.0,2711925.0,32767,0.2
-2062905.0,2711925.0,32767,0.2
-2062875.0,2711925.0,32767,0.2
-2062845.0,2711925.0,32767,0.2
-2062815.0,2711925.0,32767,0.2
-2062785.0,2711925.0,32767,0.2
-2062755.0,2711925.0,32767,0.2
-2062725.0,2711925.0,32767,0.2
-2062695.0,2711925.0,32767,0.2
-2062665.0,2711925.0,32767,0.2
-2062635.0,2711925.0,32767,0.2
-2062605.0,2711925.0,32767,0.2
-2062575.0,2711925.0,32767,0.2
-2062545.0,2711925.0,10,0.5
-2062515.0,2711925.0,8,0.3
-2062485.0,2711925.0,8,0.3
-2062455.0,2711925.0,9,0.4
-2062425.0,2711925.0,10,0.5
-2062395.0,2711925.0,10,0.5
-2062365.0,2711925.0,10,0.5
-2062335.0,2711925.0,10,0.5
-2062305.0,2711925.0,10,0.5
-2062275.0,2711925.0,9,0.4
-2062245.0,2711925.0,9,0.4
